41,4
20,17
43,16
47,40
43,5
48,18
4,31
43,36
35,47
48,41
39,17
23,26
23,40
49,10
39,30
36,25
34,31
32,47
2,14
32,19
22,21
38,2
22,33
20,3
47,18
47,46
6,31
14,10
28,26
44,33
36,39
3,18
30,38
40,43
33,7
13,30
31,0
24,48
2,18
29,46
3,41
15,14
13,44
8,3
39,43
12,48
46,6
7,18
33,0
30,42
23,4
9,30
30,7
31,15
5,27
34,13
38,3
13,22
24,30
15,8
48,5
0,27
7,33
32,25
16,34
29,13
5,6
28,22
33,2
48,27
10,43
4,5
39,47
22,4
34,13
47,45
43,0
46,34
2,35
45,17
33,16
32,26
6,0
38,11
20,44
42,31
13,6
8,47
31,20
47,26
20,6
4,33
2,4
48,29
44,8
47,35
15,45
5,44
33,25
44,0
27,25
7,12
9,12
35,48
32,27
24,6
37,45
18,5
34,37
7,12
17,16
13,29
42,29
8,7
48,0
46,23
0,12
30,10
46,1
16,17
35,49
47,20
31,45
37,7
45,22
21,3
42,45
44,9
5,11
12,16
25,49
18,11
10,29
34,23
40,0
30,45
10,18
24,26
14,25
8,18
47,9
6,1
36,30
10,20
9,34
6,37
16,23
40,26
19,26
8,13
27,10
30,12
31,6
25,37
15,38
16,38
43,2
13,48
4,6
0,13
29,12
48,23
30,11
31,13
46,41
0,20
20,27
40,43
28,34
14,4
0,1
36,10
35,4
40,31
18,41
34,41
35,2
28,27
41,8
11,4
22,0
30,7
7,4
22,10
1,11
36,0
12,11
12,11
17,38
31,16
35,16
23,30
27,18
13,32
19,29
20,39
46,47
1,23
18,4
41,33
28,46
32,46
33,3
0,43
26,16
30,21
14,17
31,46
39,37
39,0
49,47
11,42
18,35
13,47
44,40
2,3
26,43
10,6
22,46
47,46
25,46
49,45
21,12
37,13
17,26
43,24
3,28
3,11
5,28
12,30
33,23
0,1
24,10
24,28
23,26
48,31
9,8
47,49
22,43
31,2
38,18
28,44
26,29
40,30
1,43
31,27
42,18
4,12
45,39
24,41
43,40
49,47
28,33
49,45
24,11
8,6
0,37
26,22
0,23
0,34
49,44
9,31
13,27
22,12
26,33
34,9
1,39
33,22
31,44
18,22
26,34
24,35
13,6
3,4
1,49
37,26
13,36
49,18
19,42
19,43
8,45
6,36
15,40
8,31
25,14
24,47
37,2
48,36
12,48
24,27
12,49
15,32
29,35
3,24
11,6
26,22
22,19
15,1
29,45
24,14
15,13
21,2
11,47
22,2
0,48
39,13
16,37
32,18
41,35
36,9
15,18
15,10
33,32
27,30
48,3
33,40
21,15
27,38
43,33
32,44
26,18
9,6
18,1
31,43
32,49
46,29
6,9
17,8
20,49
49,37
30,42
48,42
32,24
18,21
8,13
38,31
15,25
18,11
5,26
31,0
1,9
37,36
20,49
25,32
26,46
