16,27
3,25
25,42
2,6
49,24
35,14
31,21
41,21
33,16
10,28
24,35
42,1
39,43
35,33
46,44
18,32
26,5
11,25
22,28
39,40
13,31
18,47
31,12
5,36
16,9
12,34
32,5
33,30
40,4
13,40
21,45
34,2
22,14
38,7
44,36
29,28
47,43
46,41
17,8
14,48
48,10
11,32
27,28
45,27
29,33
25,29
37,45
46,33
13,43
34,18
31,21
41,16
21,39
10,28
22,18
5,0
30,28
46,15
2,23
2,12
33,22
16,39
16,8
13,47
12,18
8,32
13,10
29,38
29,24
48,14
23,9
25,24
38,22
7,47
13,12
45,33
44,14
2,21
12,36
10,3
23,14
12,15
15,22
28,26
29,6
2,46
11,41
3,33
30,23
18,43
35,32
46,3
37,48
48,8
40,2
34,32
22,17
11,17
4,15
25,29
36,5
42,18
9,8
40,23
12,46
29,31
12,19
15,12
44,6
4,19
32,15
10,2
41,36
32,36
42,13
39,5
46,28
38,24
20,35
16,29
0,41
8,30
42,34
23,25
21,1
38,47
36,44
43,17
18,22
4,2
0,26
26,3
8,37
26,38
10,28
11,48
46,16
7,9
31,8
9,20
39,6
7,3
3,8
39,49
10,9
8,2
42,25
16,10
8,5
33,32
6,10
40,26
8,32
42,16
38,42
17,46
20,5
37,8
10,32
25,3
40,1
9,31
38,22
22,46
15,27
32,46
38,5
38,31
38,4
46,39
42,44
4,39
35,34
19,13
30,14
45,30
17,1
8,14
8,27
36,44
32,28
11,43
15,35
37,2
32,46
34,23
20,7
11,44
19,8
19,21
16,0
18,44
13,18
35,7
42,27
26,6
3,42
11,21
25,1
35,27
45,6
8,12
15,47
28,13
10,26
10,4
31,33
3,25
28,31
0,39
26,20
21,22
42,34
14,0
18,9
30,32
16,43
49,23
23,3
43,7
31,32
17,4
32,17
7,45
24,35
15,7
1,17
2,49
11,6
41,39
49,12
2,36
40,17
46,38
20,35
0,16
8,15
10,35
41,9
20,29
7,18
9,28
45,23
33,36
49,31
9,0
6,26
21,30
3,41
5,34
34,28
8,30
46,40
6,16
39,9
35,45
14,4
23,15
25,15
25,7
8,19
4,49
16,9
35,21
47,2
23,11
35,27
11,26
38,48
11,2
28,15
37,38
9,22
1,36
27,48
16,32
28,27
21,18
11,34
35,33
48,16
8,2
6,13
2,47
16,46
18,27
29,19
17,33
45,37
22,39
31,25
44,25
21,33
21,14
25,46
25,49
41,24
16,32
47,20
10,6
25,22
25,24
28,15
23,21
26,22
32,35
20,36
45,38
38,36
19,47
9,14
10,24
37,12
48,33
46,30
29,48
47,34
5,1
7,27
22,34
44,18
43,44
33,41
46,22
25,22
47,4
18,45
38,14
33,0
26,45
30,45
3,26
34,1
43,12
43,13
49,44
42,34
20,22
29,13
12,24
26,39
37,31
32,43
2,28
3,5
23,19
36,40
39,28
0,1
9,13
23,19
7,4
1,3
0,1
22,33
20,13
30,31
35,14
47,8
48,31
13,9
11,32
47,43
49,16
19,37
12,16
14,20
38,0
1,0
31,18
23,9
39,9
34,36
12,35
10,26
35,7
33,6
3,17
10,7
12,38
43,46
47,31
34,15
44,17
36,39
48,1
12,23
39,36
3,42
20,42
44,45
39,37
25,27
25,10
16,8
35,21
12,39
44,0
43,1
35,43
11,47
36,49
9,6
33,25
40,21
0,24
33,15
25,30
35,11
13,34
17,37
13,37
7,22
9,25
35,26
8,46
0,36
36,44
43,7
47,7
28,7
18,39
46,16
21,40
29,44
16,9
27,23
44,4
2,8
33,16
4,44
38,44
5,15
31,3
49,25
49,46
30,4
6,14
41,26
41,35
40,13
35,3
34,24
16,34
0,38
26,21
26,13
30,11
46,38
44,35
4,26
35,30
34,26
31,28
3,29
23,25
3,45
41,2
44,42
38,46
32,6
7,3
20,8
1,25
15,9
35,28
27,17
37,7
22,19
39,9
49,7
22,30
21,43
32,34
44,6
22,20
37,42
22,5
38,39
13,8
7,5
14,35
14,41
16,35
10,5
12,31
33,31
21,27
47,3
4,24
40,43
36,11
37,10
0,7
48,35
7,15
44,35
12,48
29,27
29,36
13,1
32,23
40,46
30,29
31,3
18,32
26,39
5,31
41,33
3,33
42,7
30,24
11,22
21,28
37,4
10,32
6,32
32,16
49,23
48,8
46,28
49,29
46,17
31,1
29,18
41,24
26,49
44,46
8,44
21,42
25,33
12,9
27,7
31,1
9,13
8,5
38,20
12,15
39,11
38,36
3,45
28,41
15,34
30,13
42,40
33,43
10,35
14,46
28,42
8,15
38,17
4,32
5,27
41,29
25,11
8,0
40,1
42,19
45,7
40,43
20,49
10,5
48,12
1,19
49,42
4,17
26,39
9,4
36,1
25,35
33,25
39,29
41,29
21,29
21,10
23,47
29,36
32,23
20,9
0,43
13,29
23,5
1,47
18,15
4,0
36,44
12,22
31,8
18,24
32,49
24,12
32,5
0,18
3,23
16,44
8,34
31,49
28,40
17,3
20,33
12,6
5,26
16,38
31,46
49,0
11,12
43,6
20,2
23,1
36,25
49,38
14,5
7,34
6,14
4,2
19,20
9,46
30,14
41,27
22,37
18,40
0,12
26,41
37,46
13,46
5,9
23,10
1,31
20,46
49,46
25,15
47,18
18,31
31,5
9,0
4,17
47,39
11,5
49,36
26,48
47,5
31,34
43,24
33,17
20,28
10,39
24,42
39,28
34,42
16,36
46,1
24,7
19,41
9,1
14,38
5,29
37,28
46,37
4,42
27,48
49,8
12,32
2,20
49,26
16,9
37,46
46,3
3,49
47,10
9,29
15,35
10,40
14,6
17,0
32,3
7,39
25,29
14,48
49,18
39,40
45,43
21,18
46,20
26,4
14,8
4,18
25,38
30,41
11,39
2,13
22,47
4,13
7,21
16,4
24,31
42,48
5,16
48,28
19,21
42,43
14,15
34,3
42,0
23,39
45,31
26,34
42,0
30,38
46,19
45,31
16,49
2,43
26,29
41,46
44,23
35,37
17,15
41,26
11,44
24,43
8,44
20,14
18,30
15,32
25,32
16,12
33,26
7,32
13,18
42,10
21,4
22,46
27,43
27,2
25,11
21,11
5,10
20,41
38,1
38,1
3,38
19,16
18,26
30,33
4,8
21,43
38,9
14,18
42,48
3,24
18,16
24,35
29,21
36,20
32,8
16,28
45,0
36,24
37,5
29,21
15,1
26,17
46,37
4,15
12,34
28,17
11,22
12,9
40,48
37,3
46,22
13,38
0,1
37,8
23,26
49,16
15,23
24,27
43,35
43,19
38,48
3,21
29,25
41,10
48,40
14,1
36,1
24,29
48,15
35,47
23,6
6,19
16,15
24,26
13,22
32,27
37,13
18,27
45,30
14,1
