47,20
20,5
1,12
23,25
10,30
9,16
9,34
25,36
2,21
48,2
20,2
7,23
7,25
46,10
5,41
23,44
15,31
46,8
40,31
40,8
21,6
48,3
3,44
15,29
14,32
9,22
26,16
12,7
35,8
14,16
22,35
21,43
33,41
35,7
48,39
28,8
8,30
20,33
18,25
9,7
3,40
27,47
37,38
25,40
47,36
5,32
6,3
34,41
7,3
44,6
1,36
42,25
26,16
11,37
42,16
13,2
14,1
39,12
34,27
41,48
18,4
37,1
11,2
44,0
24,21
32,14
43,36
21,17
40,37
19,17
1,4
2,1
7,42
39,42
31,6
34,14
25,47
43,11
36,5
1,9
34,18
0,49
26,19
25,23
30,44
15,24
0,42
15,13
49,29
6,13
17,49
21,11
28,20
2,43
0,44
39,3
36,38
30,28
2,36
5,12
24,8
39,40
42,2
21,42
18,34
29,17
13,32
6,43
28,5
35,21
10,48
35,29
42,27
22,9
7,21
22,36
22,29
41,49
16,45
40,3
16,10
33,27
24,38
16,19
43,48
38,10
5,10
21,11
45,33
20,13
19,23
35,4
42,6
13,49
9,5
31,19
4,0
3,26
11,38
42,7
16,7
14,11
39,17
24,33
41,15
10,48
16,33
33,25
11,7
24,25
38,35
45,48
36,3
20,30
29,9
29,17
16,41
21,26
28,10
29,16
32,7
49,38
20,15
19,36
32,35
44,22
33,22
31,23
38,0
10,14
47,25
18,20
22,43
48,42
42,9
13,29
32,10
37,9
13,15
42,36
26,40
40,19
39,10
25,5
21,26
3,23
32,30
2,4
17,42
43,15
35,28
49,4
27,29
15,2
2,22
34,35
9,42
18,48
5,41
45,41
40,18
35,28
21,49
14,20
45,14
7,15
37,42
5,31
28,33
33,47
17,14
29,21
23,3
7,46
3,29
37,0
11,18
25,17
32,11
1,0
17,18
47,2
26,28
34,31
0,31
16,38
9,35
31,32
8,33
36,24
17,8
14,38
20,35
37,33
33,30
25,9
42,48
23,46
49,24
36,32
11,2
22,39
16,39
32,34
14,23
9,12
4,6
10,29
22,13
43,26
46,31
0,45
42,31
26,22
24,38
25,8
2,6
12,18
44,11
15,11
27,30
26,47
49,41
40,18
28,17
39,8
10,1
30,34
0,25
18,39
1,2
31,29
41,29
47,15
19,48
5,39
0,24
7,29
39,1
8,17
12,19
47,5
21,22
14,13
35,30
40,20
30,44
42,46
13,49
40,39
33,49
22,37
34,36
37,9
17,19
37,35
41,39
29,6
31,44
32,44
49,17
36,26
22,11
12,9
31,7
21,26
21,42
22,4
49,42
33,37
6,38
10,24
8,37
12,5
36,14
25,16
38,11
47,16
5,12
3,23
12,44
25,11
22,9
8,15
5,9
46,33
46,12
42,18
7,40
2,20
40,30
25,17
3,49
8,12
11,45
38,22
47,2
44,3
19,2
49,45
29,10
13,22
16,1
32,30
45,23
17,25
9,31
38,7
15,43
25,26
36,28
3,40
46,2
6,35
30,19
26,35
25,7
4,21
46,27
17,45
19,25
5,36
35,39
16,21
8,48
4,32
35,7
18,2
27,49
21,49
6,19
45,43
16,33
44,38
31,7
3,30
25,11
14,19
24,19
19,5
43,30
7,21
20,30
30,32
34,5
15,0
22,21
36,8
31,15
19,35
3,17
19,35
9,47
49,40
14,33
4,43
25,8
16,40
43,25
24,37
41,38
19,32
42,7
19,2
20,38
9,27
1,44
41,26
35,5
42,35
5,49
1,31
8,35
3,4
23,49
13,30
25,42
14,27
47,16
21,44
16,19
15,40
46,31
31,19
0,8
7,5
32,6
4,19
12,7
7,12
26,37
42,37
31,45
25,31
20,16
16,7
39,2
33,43
24,3
21,17
49,34
36,25
35,36
3,11
0,25
43,30
25,46
8,3
45,33
12,48
38,33
11,25
41,43
28,26
34,26
20,4
6,38
1,2
45,35
0,15
38,20
23,22
10,36
5,25
8,2
7,43
8,13
6,36
22,47
33,26
32,2
47,13
31,10
27,38
46,16
34,35
11,31
32,38
49,2
10,7
7,22
43,22
33,18
15,41
32,17
45,24
9,24
33,18
42,26
23,42
23,20
5,18
19,9
29,7
11,28
13,31
34,15
4,24
4,25
36,31
22,47
5,44
40,20
7,46
11,43
25,23
30,10
21,46
11,46
49,2
26,8
31,49
44,46
10,27
11,44
9,7
0,9
9,3
43,38
12,39
21,38
16,28
19,9
29,37
37,17
25,38
2,3
18,11
18,4
29,33
39,32
19,46
36,26
10,32
29,34
39,45
47,31
48,45
0,31
8,14
14,24
0,11
1,32
44,49
22,13
42,5
48,35
25,4
0,27
20,42
32,21
11,24
8,33
30,40
22,13
41,34
35,26
43,11
20,39
6,40
17,6
3,42
38,14
5,12
10,36
10,1
29,34
32,28
48,23
43,32
4,40
29,32
9,21
44,10
0,12
24,41
32,45
22,19
11,10
36,4
12,44
28,2
35,25
42,34
0,10
12,35
25,37
25,16
5,10
20,27
46,11
33,7
35,0
32,8
9,27
18,23
15,47
14,27
42,33
16,27
4,27
21,37
42,9
4,19
26,18
31,25
46,20
4,15
30,12
13,16
37,47
17,9
21,17
49,23
33,45
31,12
30,20
21,48
13,23
7,8
30,37
31,16
2,23
25,38
32,43
39,18
31,37
47,21
32,19
36,45
45,7
10,37
31,45
15,42
34,9
6,35
7,39
27,23
13,49
36,38
38,29
46,29
26,13
14,36
16,36
47,21
4,33
0,39
26,24
28,25
16,14
20,44
6,16
9,21
6,38
5,33
13,23
9,36
47,11
47,16
27,35
9,22
3,34
20,44
13,46
7,30
15,9
4,32
11,28
48,15
1,7
5,23
37,14
7,32
15,28
46,14
25,40
34,37
38,26
26,35
34,33
19,41
11,7
17,12
33,11
32,25
7,12
26,36
19,11
14,4
1,48
4,6
43,33
21,32
46,4
12,43
39,49
15,47
17,35
44,8
10,29
42,3
42,17
20,16
45,6
28,7
46,39
11,14
19,20
40,28
21,35
22,6
5,16
30,6
27,13
34,1
23,2
16,0
23,38
5,36
29,25
29,16
35,38
38,13
32,7
24,0
9,31
43,2
27,31
46,32
5,7
31,10
46,47
14,35
33,1
13,10
18,47
42,14
26,9
13,3
32,42
43,8
37,6
18,25
2,7
13,6
46,14
25,49
28,20
46,11
8,26
21,39
2,30
35,48
7,12
46,31
1,3
39,28
28,43
12,8
30,44
13,34
7,8
45,5
1,38
18,19
39,8
32,15
5,34
15,43
45,42
16,11
44,22
35,41
13,5
31,29
13,29
39,17
12,36
39,47
7,44
38,35
15,1
25,14
14,46
7,46
25,41
14,31
27,46
8,10
47,4
31,3
3,29
27,28
23,37
49,13
16,38
17,33
22,30
41,25
