2,1
16,2
15,21
2,5
1,14
6,14
18,8
3,1
14,1
16,1
6,19
19,6
11,14
13,21
12,14
16,9
20,3
17,3
5,19
15,8
22,7
3,8
3,23
22,18
17,2
9,7
2,20
22,16
4,20
17,2
16,2
8,0
18,13
10,19
19,14
0,23
21,11
20,8
4,8
19,1
21,2
9,19
23,19
3,7
8,6
11,13
15,3
2,17
23,11
19,2
5,22
20,10
23,19
11,5
9,13
4,5
9,6
8,21
15,19
13,11
5,23
17,16
8,4
16,10
14,2
20,18
18,5
0,14
12,9
14,12
18,20
4,13
12,14
4,8
11,7
9,2
12,4
19,12
7,5
9,20
11,15
20,15
1,9
4,8
14,3
9,15
11,15
23,7
20,9
22,20
17,14
9,18
8,22
0,19
18,12
21,1
11,0
5,18
9,10
16,15
20,15
22,19
4,1
18,8
19,17
20,11
19,22
18,4
5,12
11,16
6,17
18,17
14,18
20,1
11,3
23,6
2,16
7,2
13,3
3,6
9,23
2,0
17,16
0,14
20,1
17,22
20,6
15,5
19,12
14,7
18,3
17,3
9,19
19,22
22,21
16,4
0,17
0,3
15,13
15,16
21,11
8,16
10,0
5,14
17,12
2,15
9,5
8,16
13,7
20,19
1,18
13,1
11,0
23,17
21,12
21,5
15,2
21,2
13,3
13,10
1,17
7,3
2,16
10,23
22,4
2,12
4,10
2,10
2,23
3,4
8,4
10,9
18,16
21,22
6,5
19,8
19,23
10,20
9,12
18,20
0,1
17,9
15,8
21,13
10,21
1,16
5,4
11,20
10,0
11,9
14,11
8,22
15,16
5,11
6,13
2,22
3,7
3,7
2,21
8,13
14,4
23,21
4,22
22,14
2,0
13,21
17,9
17,8
12,14
5,6
11,20
17,4
0,22
7,12
0,9
6,23
8,4
16,9
18,0
9,0
0,7
3,12
23,21
11,10
21,14
18,12
5,8
22,12
8,0
9,7
9,11
15,22
13,21
23,1
1,22
1,4
3,13
12,2
14,0
20,5
5,16
12,15
3,8
7,23
18,22
14,16
5,2
13,17
15,21
8,4
3,0
13,7
10,9
12,10
18,9
23,11
6,19
8,11
6,19
13,7
17,4
9,7
18,17
18,1
15,5
23,12
21,13
7,21
11,0
9,22
0,3
3,14
19,0
19,3
8,17
22,23
5,23
19,11
15,14
21,9
20,18
3,11
19,23
1,23
20,16
8,21
6,2
0,9
14,5
1,0
17,9
15,7
3,2
0,10
2,22
8,21
1,2
11,19
17,5
9,14
7,3
10,11
5,8
3,12
19,5
21,2
23,12
16,18
4,7
7,6
16,9
7,17
19,3
11,7
13,10
13,18
9,11
7,2
5,12
15,9
10,12
7,19
11,10
13,8
2,10
19,23
19,6
5,20
16,5
6,12
7,8
23,9
20,19
12,22
9,10
4,14
6,10
20,18
2,18
15,17
0,14
2,16
1,2
3,14
11,14
8,15
9,11
21,7
16,3
18,3
19,1
6,16
2,22
12,10
13,21
6,10
3,21
23,8
15,16
8,21
11,20
12,17
8,14
22,14
7,16
18,21
14,7
14,8
11,5
8,19
13,15
16,7
5,3
3,5
5,18
6,21
9,13
6,12
1,2
9,15
21,18
18,14
10,22
0,20
21,5
11,7
10,12
19,1
16,2
23,11
13,15
22,3
11,10
20,10
13,4
21,10
11,22
4,10
7,21
8,17
9,20
14,0
12,2
10,6
23,21
4,18
3,15
10,12
21,10
4,12
14,5
3,17
7,15
7,5
2,22
16,2
2,3
11,10
16,15
19,7
20,15
5,22
19,1
15,12
21,9
7,0
6,16
8,23
23,17
12,10
10,17
8,23
15,17
21,20
15,7
17,11
1,12
7,3
17,0
9,2
5,0
14,18
6,12
6,16
15,13
3,9
18,7
15,23
22,7
8,23
13,14
10,2
0,13
8,12
22,5
22,0
16,5
5,10
4,19
5,23
17,13
4,18
14,5
2,23
13,14
7,6
8,3
16,19
12,23
13,6
8,12
19,23
1,11
2,4
14,1
14,19
0,7
8,5
16,14
9,6
9,17
20,6
22,3
3,16
8,6
11,20
18,14
10,7
13,19
14,1
16,10
15,22
19,4
8,23
1,0
1,18
14,4
17,18
17,7
6,5
9,1
13,5
13,0
6,0
7,8
10,4
20,18
19,13
15,6
8,19
13,18
10,23
9,19
4,2
18,11
2,12
18,0
9,6
11,23
8,13
21,17
18,4
12,22
7,1
13,12
21,11
14,16
16,23
4,7
17,13
8,4
7,22
13,18
6,12
4,13
3,20
3,19
1,22
20,16
16,9
23,0
1,17
14,6
9,14
9,1
0,10
11,16
23,1
6,13
8,7
7,5
14,15
16,3
4,23
5,14
2,17
3,9
5,10
22,6
4,1
4,18
5,22
6,5
19,14
10,4
17,15
22,23
14,6
21,4
14,4
11,3
23,4
14,7
22,21
20,14
9,15
2,0
11,9
20,17
21,1
17,12
0,1
23,5
2,13
3,15
8,18
10,18
14,17
21,14
7,15
7,10
5,14
8,3
15,22
2,23
18,9
17,23
11,4
2,21
21,16
21,22
16,0
7,4
13,14
22,1
18,11
20,0
11,8
11,17
17,5
3,13
18,23
0,7
19,12
2,5
8,23
13,9
16,7
7,3
13,19
12,23
15,12
12,1
23,20
3,23
4,1
11,5
2,6
8,12
21,12
23,14
20,12
7,23
