23,14
15,17
16,19
11,12
7,2
15,0
6,2
4,15
15,10
2,10
8,17
13,11
11,23
18,11
11,0
22,7
6,23
17,1
1,0
14,1
22,12
14,7
1,17
2,8
0,10
16,19
14,20
9,20
12,5
22,6
0,5
8,13
21,7
12,8
19,3
2,12
16,19
14,18
9,0
2,0
7,11
8,13
11,16
16,7
8,14
14,7
7,16
15,3
10,21
0,20
3,12
10,0
21,10
22,6
20,22
13,4
16,13
22,10
6,3
16,23
0,17
22,1
2,16
15,1
20,12
21,18
12,6
12,2
15,3
12,1
7,5
14,18
1,20
20,8
15,9
3,12
2,21
22,19
13,23
5,1
13,7
7,0
14,6
4,0
8,21
8,16
18,7
19,16
13,0
0,23
18,22
21,0
19,10
18,0
6,18
19,14
7,23
10,13
9,13
10,19
21,22
13,10
16,20
13,16
17,16
17,5
11,14
0,20
14,3
19,17
18,9
20,9
13,0
15,17
13,11
19,16
6,23
16,23
23,22
18,14
4,13
18,12
20,2
9,12
10,2
3,20
11,1
0,11
3,16
19,5
14,3
7,21
13,21
5,7
11,23
2,20
20,13
8,12
7,19
11,22
14,12
17,12
21,4
23,19
20,11
20,7
18,3
7,10
7,9
19,6
17,1
18,19
9,17
21,19
9,11
18,7
19,7
19,2
1,23
20,21
22,10
6,3
12,5
22,0
3,5
4,5
15,7
14,21
14,16
8,3
7,23
14,6
10,20
16,13
21,16
15,4
2,23
14,9
14,1
19,5
19,12
6,0
19,4
1,18
8,9
5,20
7,5
7,4
7,1
3,10
21,1
5,21
21,16
5,10
5,3
9,13
8,14
7,8
18,21
7,13
6,1
17,4
10,11
4,2
8,22
14,9
0,14
2,13
18,10
7,1
0,10
21,5
13,16
1,3
7,16
10,17
20,18
23,18
20,19
17,19
22,11
15,12
20,10
19,23
5,17
18,22
21,13
13,4
23,6
17,19
10,5
4,20
12,2
17,6
21,7
4,2
12,10
18,11
8,6
6,22
3,23
7,2
5,1
18,12
8,15
15,22
23,16
19,11
16,1
18,23
2,20
22,5
12,22
23,3
8,16
5,7
0,3
13,15
15,18
9,6
0,4
7,4
0,3
15,22
19,13
3,13
1,10
9,10
6,16
20,18
15,12
0,17
13,6
7,22
14,11
14,9
11,6
10,16
0,19
6,16
15,13
23,12
17,16
5,6
10,6
8,9
14,5
19,10
16,1
11,0
16,8
22,7
13,6
14,11
8,4
2,23
9,0
22,0
10,17
21,17
11,23
0,23
20,22
6,3
15,12
12,22
14,7
9,3
4,3
19,16
12,8
16,19
21,13
19,12
11,20
9,7
12,13
15,10
5,20
8,22
4,13
12,19
3,21
12,14
12,0
11,6
8,15
11,2
1,4
4,14
4,21
