4,3
5,6
22,15
8,18
18,5
4,3
8,0
10,4
18,7
15,16
19,11
9,6
0,3
5,15
18,11
19,8
15,13
3,11
23,3
9,7
17,0
10,6
7,9
6,13
6,22
10,3
6,19
2,9
22,0
23,8
5,19
11,2
16,18
10,17
2,0
5,23
4,22
7,11
16,4
4,6
11,8
2,6
19,12
22,6
6,10
1,7
8,14
3,21
21,12
10,16
4,13
6,22
11,12
18,5
14,20
9,2
20,21
3,5
5,20
22,9
22,0
9,2
23,4
22,18
21,12
12,3
2,15
6,11
2,14
1,4
3,15
0,16
16,4
11,4
7,18
12,23
22,5
19,8
9,14
12,22
21,10
19,21
17,16
13,16
3,4
8,22
7,3
11,8
23,9
13,23
21,18
8,18
14,8
12,20
1,21
17,7
9,10
10,0
4,10
2,3
22,13
21,15
8,19
13,12
2,4
0,2
21,18
5,12
7,13
5,9
21,11
21,12
10,12
17,23
0,12
16,9
13,1
6,9
9,16
21,1
10,9
23,16
22,12
15,20
0,22
11,23
0,2
1,4
7,3
3,10
15,1
13,7
4,15
18,6
12,2
18,15
10,14
22,13
10,4
21,13
9,22
13,3
16,23
19,9
19,11
9,13
1,6
13,2
9,19
21,4
22,11
3,18
2,17
16,15
19,10
12,10
14,12
7,10
13,19
3,13
22,9
1,20
5,16
11,22
18,19
14,3
4,1
15,16
4,20
8,5
18,15
4,19
2,4
18,12
10,3
2,10
23,14
7,23
23,8
5,4
14,7
18,8
14,5
11,15
23,7
18,14
18,14
2,5
17,14
4,2
17,15
13,0
14,18
11,1
6,4
14,2
0,19
22,20
14,8
1,9
4,19
20,11
7,16
15,13
22,6
7,1
5,11
19,4
12,7
18,15
1,3
18,16
2,7
6,11
0,12
3,17
13,18
15,21
22,14
15,8
22,19
5,6
17,8
19,22
2,12
21,13
3,18
4,11
23,21
14,3
9,5
16,18
14,7
10,23
21,17
20,16
15,18
5,23
10,1
4,15
15,13
12,15
17,4
4,0
14,8
22,8
13,8
8,15
8,3
3,12
10,20
1,6
16,1
5,23
22,23
3,16
12,18
5,0
2,12
23,0
14,4
1,14
8,17
8,2
17,15
21,16
0,19
13,0
19,18
23,11
18,17
11,4
10,3
7,20
6,19
0,11
17,20
0,19
21,3
1,4
5,4
14,6
17,12
10,20
14,6
2,12
17,16
19,18
12,6
19,10
3,21
4,3
4,7
13,5
20,10
11,16
1,7
16,9
2,11
5,21
2,1
13,4
20,4
11,18
1,23
18,8
11,3
9,7
7,18
19,8
2,1
22,2
15,2
19,8
7,0
23,11
3,16
4,11
4,9
18,0
5,22
15,21
0,21
18,3
10,9
20,15
17,21
7,1
10,22
16,0
23,12
9,11
12,22
8,15
2,10
22,18
22,3
11,12
2,12
9,0
2,11
2,9
23,10
13,10
2,19
17,10
4,17
7,11
6,10
21,7
9,12
6,23
2,15
14,6
1,3
5,9
13,14
16,1
13,1
15,7
14,11
19,2
12,7
0,12
18,14
1,15
17,1
9,7
17,8
4,12
18,9
21,15
2,23
17,5
7,11
0,21
1,4
12,19
22,2
0,16
6,3
0,23
17,8
14,21
21,12
22,18
13,9
22,4
13,3
3,1
7,19
4,19
23,12
18,16
11,6
16,5
8,3
13,3
19,11
17,10
18,21
11,8
17,23
4,17
0,23
19,22
2,1
10,1
1,2
1,2
8,12
2,15
14,7
7,23
7,21
4,20
14,18
13,23
0,3
2,16
7,18
2,5
1,23
17,2
15,10
21,3
0,3
22,1
12,16
0,2
16,22
1,3
11,10
5,4
3,6
20,10
22,20
12,19
3,15
22,14
11,15
3,7
6,2
16,15
20,16
19,3
1,8
3,18
10,22
2,22
17,19
11,8
17,23
0,14
5,9
13,5
0,1
0,1
3,10
10,0
0,6
1,4
0,2
15,3
10,19
1,6
15,4
12,16
22,23
3,21
1,10
11,2
7,18
5,14
23,1
0,6
2,10
15,17
2,13
17,14
11,10
18,5
4,1
9,15
12,2
23,8
0,14
0,21
14,7
8,2
10,12
3,16
7,1
5,0
21,11
23,14
1,4
12,0
14,20
7,20
22,6
11,7
6,0
5,19
21,7
0,18
16,6
19,18
2,11
4,9
3,19
10,20
13,14
13,4
3,7
16,20
3,1
20,8
6,0
4,1
16,1
18,16
0,23
23,22
5,16
10,8
10,16
2,10
22,14
22,0
13,16
8,2
2,12
4,1
19,17
13,12
13,18
15,3
8,16
13,22
6,17
17,18
15,21
18,19
10,1
13,11
22,16
18,16
15,21
1,20
19,23
3,20
5,1
6,3
6,21
15,13
20,21
23,21
19,0
13,9
1,2
10,22
10,18
5,20
6,15
0,11
14,1
18,1
15,16
10,11
0,12
7,5
2,14
20,2
17,11
0,11
20,22
11,10
8,9
11,1
15,8
15,21
6,22
15,14
13,4
0,13
21,20
1,7
11,4
16,11
20,6
21,19
9,19
15,10
12,13
5,3
18,2
16,21
10,18
20,6
6,12
21,16
4,9
13,8
4,19
16,18
3,2
15,21
20,6
8,11
0,16
5,19
12,3
17,19
20,2
11,1
23,11
18,6
5,11
14,6
8,9
0,5
18,19
17,3
3,7
5,0
5,11
14,2
9,3
22,23
2,6
0,18
10,23
11,1
19,18
4,22
23,17
4,16
2,4
0,12
14,23
2,21
7,21
16,7
21,14
15,21
10,2
1,7
20,22
13,5
21,9
11,23
19,18
10,3
8,10
19,18
22,1
10,19
11,5
19,1
8,16
3,20
9,22
3,10
12,2
7,12
22,11
13,16
3,12
14,7
1,18
16,21
19,17
12,22
16,2
18,5
19,23
3,1
18,19
16,11
20,15
20,8
8,14
16,3
3,19
13,5
8,19
5,14
12,22
18,17
18,22
6,0
6,21
16,3
8,14
3,14
1,17
7,10
0,15
16,20
17,16
10,1
15,0
15,1
1,13
22,17
16,19
11,17
11,22
17,7
8,15
11,3
15,14
0,9
17,4
20,13
9,23
15,22
23,11
8,20
0,11
15,19
16,0
16,15
0,7
11,15
16,13
23,16
3,17
5,4
15,12
22,13
12,3
20,7
10,12
22,6
16,0
9,0
3,1
6,16
3,9
13,4
6,13
16,11
8,20
19,6
17,14
1,0
3,2
2,9
17,10
13,8
15,7
7,22
10,1
22,8
16,21
21,3
2,21
6,20
9,8
4,23
1,12
17,10
7,3
4,22
9,0
9,14
14,2
6,17
23,12
2,20
10,17
5,20
6,16
9,8
4,20
10,9
2,3
8,1
14,4
17,15
11,4
18,23
17,4
9,1
1,10
6,15
22,10
3,4
10,11
13,21
21,15
3,4
7,17
20,15
20,5
16,6
15,0
14,21
