12,13
13,11
4,0
5,4
9,5
12,5
5,10
8,3
9,7
1,6
12,2
5,3
7,13
4,11
11,3
10,13
13,8
2,1
3,8
5,9
11,2
12,0
3,11
2,3
13,12
11,2
3,2
13,2
10,0
7,0
0,3
12,8
9,4
10,9
6,9
12,13
13,6
0,3
2,4
5,9
7,9
13,0
0,9
7,6
11,2
8,13
6,8
0,4
0,8
8,13
8,0
11,4
9,3
10,12
1,7
7,4
4,9
4,0
10,8
3,13
12,13
7,3
2,13
12,10
7,5
9,0
7,9
10,6
10,1
3,2
4,5
6,7
10,1
4,0
0,8
12,4
5,2
1,12
8,9
12,8
2,9
10,5
8,6
4,9
3,4
5,8
11,8
10,4
8,1
6,9
2,12
5,9
6,10
8,1
12,9
6,9
3,10
5,11
3,11
12,13
10,9
7,1
7,0
9,2
8,6
12,3
2,7
6,2
8,12
10,2
3,7
9,13
1,7
13,1
13,6
10,5
11,12
2,10
0,3
7,8
5,3
2,3
1,3
11,4
12,3
6,2
0,8
4,6
10,5
1,3
8,13
2,4
6,13
1,11
10,4
10,8
2,4
4,10
9,11
7,4
0,11
1,4
9,10
0,8
1,10
10,0
7,3
6,13
1,8
2,7
7,6
8,13
11,13
2,13
4,0
6,3
10,1
7,4
2,12
7,4
10,11
6,2
13,5
2,1
1,13
13,7
9,11
7,9
13,2
1,10
9,2
4,9
6,12
11,6
9,1
5,6
12,0
11,8
0,5
12,5
9,7
8,6
6,12
5,2
5,10
6,10
3,8
12,7
8,9
10,4
8,5
5,6
5,0
10,8
1,3
8,7
10,6
11,1
8,5
4,13
12,2
0,12
2,12
3,5
0,7
2,6
12,3
8,2
8,4
9,10
12,3
1,0
10,2
11,13
2,3
7,6
5,3
12,9
2,0
10,0
12,7
13,10
12,10
8,2
10,8
6,7
3,5
1,5
6,12
7,12
13,0
8,4
11,6
1,3
9,1
5,12
0,9
9,4
1,13
9,5
11,1
1,2
10,5
8,3
10,11
5,2
8,3
2,8
7,10
4,3
8,9
5,6
1,6
13,1
7,0
4,10
7,1
6,1
5,10
3,6
7,11
1,7
0,1
3,10
0,13
5,11
3,4
10,5
7,11
9,11
1,8
8,7
10,11
3,1
1,2
9,5
4,12
12,7
6,3
6,5
0,10
6,3
9,6
4,3
0,7
5,0
11,6
11,6
2,7
4,6
13,4
3,1
12,0
12,0
10,4
3,2
1,0
2,8
7,3
9,10
13,6
5,13
13,12
8,13
6,2
13,11
0,1
12,4
9,1
2,10
13,7
0,3
2,13
5,13
12,6
0,13
0,11
5,4
5,4
9,8
3,7
5,12
12,8
13,5
1,0
11,5
12,6
0,7
8,6
11,9
5,10
4,11
3,9
5,1
8,5
8,7
0,2
9,6
6,0
4,9
12,8
7,6
9,11
3,9
3,0
1,0
3,1
1,2
0,4
11,7
0,5
6,2
5,4
6,9
6,1
0,12
9,12
7,1
10,2
9,5
0,6
8,2
1,5
11,10
9,5
6,3
1,0
12,6
0,7
3,5
9,11
9,12
3,9
12,4
11,13
9,2
3,9
12,0
4,3
5,10
7,8
7,9
1,0
11,6
4,6
9,1
7,1
12,7
11,10
11,4
1,12
12,13
8,7
11,1
10,11
8,5
9,12
2,4
9,11
9,8
1,6
12,5
5,4
5,10
6,8
6,12
2,1
5,13
9,8
5,4
13,5
9,11
9,3
4,0
13,11
5,12
2,0
1,12
2,0
2,5
6,3
11,13
4,13
11,12
0,11
8,0
10,3
11,8
6,0
12,2
11,9
0,7
13,12
2,1
10,2
0,5
13,4
10,2
8,12
10,1
5,0
3,13
6,12
0,12
12,9
1,12
12,2
13,12
2,5
4,6
12,2
7,5
10,9
3,4
12,4
6,13
12,9
4,8
8,5
0,5
7,13
10,1
4,7
6,0
13,12
12,5
11,9
7,1
2,3
12,9
13,7
1,6
1,12
3,2
7,11
7,0
10,0
8,2
6,0
3,8
3,0
9,10
12,6
5,8
11,6
13,8
4,11
2,13
4,9
8,1
10,4
5,1
11,12
1,11
12,1
13,0
11,7
13,4
5,11
9,8
9,0
1,2
2,11
5,6
1,12
0,1
