3,10
10,2
7,13
9,11
7,1
1,9
10,11
10,13
4,9
0,2
1,4
6,4
9,0
12,13
12,13
6,12
3,6
1,10
12,9
6,13
2,13
1,4
2,7
6,11
8,11
2,4
1,2
2,6
7,8
3,8
11,9
3,4
4,1
11,13
1,5
11,2
6,0
13,4
7,3
2,8
8,11
6,1
8,9
0,7
9,5
11,3
1,12
3,6
7,5
5,8
11,4
5,8
2,9
9,4
6,7
1,0
2,13
7,8
2,0
7,0
13,10
10,8
9,7
1,8
11,7
10,2
10,6
7,2
11,6
4,1
13,1
5,2
10,2
8,7
1,8
6,4
3,5
7,5
7,5
12,0
1,6
4,10
5,12
7,13
1,4
3,6
1,13
8,0
3,2
0,9
0,7
5,1
10,2
11,0
11,1
12,4
11,3
13,6
4,1
5,4
4,13
1,5
1,11
3,11
2,10
10,3
10,12
0,1
7,0
1,5
6,11
1,8
1,3
10,9
4,13
5,7
12,7
3,0
6,3
0,8
2,8
12,3
13,4
0,5
10,5
3,2
2,11
2,9
8,7
3,7
2,1
9,6
6,0
12,0
2,8
6,7
10,7
8,10
11,10
1,3
6,13
5,3
13,11
9,3
10,12
13,10
8,13
11,3
12,10
10,8
13,5
11,12
9,3
12,9
13,4
5,13
13,6
1,0
2,1
9,0
11,1
4,3
9,8
6,2
5,10
8,0
13,1
0,2
13,5
9,3
6,8
13,5
5,1
11,13
0,11
2,13
7,11
8,9
12,3
7,12
10,1
3,8
2,3
3,2
9,4
11,13
5,12
7,9
13,8
13,3
13,2
12,9
12,10
4,2
13,10
12,8
0,12
9,12
4,6
12,10
5,11
6,1
5,9
9,7
12,7
11,12
2,12
6,1
0,9
10,0
12,10
9,11
13,10
2,12
5,6
0,9
1,13
4,7
11,5
0,3
5,10
9,0
13,1
6,1
3,0
9,7
6,12
4,2
11,9
1,0
7,2
9,11
2,6
8,6
13,10
0,13
10,9
5,13
1,12
13,8
9,3
1,4
11,4
10,0
12,10
8,7
11,1
5,13
4,12
4,11
12,0
5,0
3,12
9,7
7,8
12,11
13,2
1,10
13,0
4,3
2,3
1,10
13,0
10,8
5,4
9,0
0,10
10,2
5,10
0,5
7,9
8,1
7,11
10,3
3,8
5,2
0,12
11,12
7,2
6,5
9,13
2,10
6,10
2,6
4,6
12,7
7,0
6,9
4,13
11,13
4,7
8,5
3,4
9,2
3,9
1,0
6,7
4,2
10,11
13,5
1,10
13,3
3,2
0,11
8,0
2,1
2,1
4,9
3,5
1,6
6,10
2,4
7,10
10,11
12,7
0,7
1,9
3,6
7,12
0,3
1,9
7,5
2,11
10,1
6,11
0,9
8,6
7,13
12,4
5,0
4,3
13,11
4,9
6,13
0,10
8,11
11,2
11,6
3,13
7,8
13,9
4,2
12,5
7,6
9,4
1,10
13,2
1,3
5,11
