6,0
8,13
13,9
1,12
9,6
10,0
4,2
11,8
10,7
1,2
5,7
1,0
5,11
0,6
9,13
2,13
5,1
9,4
10,9
11,7
7,2
10,9
11,4
2,5
0,7
10,12
9,0
2,6
11,10
7,12
10,2
4,12
8,7
2,6
4,12
7,12
6,1
13,7
9,3
3,12
2,6
12,10
8,3
3,5
2,13
12,0
4,12
2,6
7,3
9,1
13,5
3,10
11,10
8,11
1,3
8,2
13,1
1,7
11,9
4,11
6,8
13,7
9,10
13,7
13,2
12,0
3,2
6,10
0,7
13,11
9,0
9,10
6,5
8,11
8,12
0,12
6,9
10,5
7,12
5,2
9,8
9,5
2,4
11,7
6,10
5,0
9,12
4,0
2,1
6,8
13,5
12,2
7,6
5,8
7,6
5,11
2,6
11,4
4,6
8,9
13,9
4,6
8,11
0,13
10,11
7,3
12,6
8,0
4,3
3,5
2,12
11,13
3,12
4,9
1,13
0,11
12,10
5,3
2,7
10,12
2,13
7,8
0,13
6,2
8,4
7,11
5,4
8,12
3,8
4,1
13,4
6,8
10,2
13,8
0,5
0,3
5,9
13,2
6,9
5,8
2,3
9,8
3,7
8,10
0,7
1,3
0,10
0,3
0,12
4,12
7,1
0,8
3,2
7,4
7,8
1,13
0,2
11,0
9,12
7,8
11,1
10,7
2,10
3,0
11,8
9,8
0,2
8,9
4,2
4,8
10,9
2,11
8,3
7,2
4,9
2,8
9,13
12,8
9,13
5,13
1,7
13,8
9,1
13,11
3,13
7,10
9,8
11,1
8,6
13,1
8,1
12,13
12,10
11,9
12,6
3,8
7,12
6,11
3,10
5,0
4,12
3,10
0,5
8,1
5,8
10,2
9,13
12,9
6,2
3,12
2,3
0,11
9,2
11,8
8,13
13,7
7,12
1,6
7,0
0,10
11,8
7,5
8,13
9,3
3,9
5,10
1,3
5,7
6,9
2,6
0,10
5,1
6,11
2,5
0,1
2,7
8,10
4,7
13,0
13,7
10,4
3,9
1,11
12,10
9,6
5,8
3,6
10,7
12,6
11,13
4,0
0,13
10,1
5,10
8,10
11,4
0,3
11,13
0,9
10,2
3,8
1,12
0,2
11,6
13,0
8,9
1,6
7,9
1,4
7,13
9,13
0,12
11,0
9,10
8,3
6,1
13,10
13,2
7,3
8,13
5,11
12,6
3,5
10,9
11,13
8,6
1,5
5,12
12,8
12,2
9,6
6,4
10,0
4,2
3,0
9,1
0,4
2,9
9,7
13,11
7,12
3,6
7,2
12,2
5,10
2,4
6,12
0,1
12,4
12,4
4,8
0,6
1,0
1,5
11,5
8,11
7,8
1,13
6,0
6,1
11,2
7,3
2,12
10,1
4,6
0,5
12,4
13,4
6,10
12,1
3,4
5,12
4,13
1,11
7,9
5,2
1,10
4,5
10,4
11,5
7,1
0,11
5,6
0,4
11,9
2,9
5,0
10,4
0,1
9,3
7,5
6,13
1,0
8,2
6,0
13,11
10,9
7,13
9,12
6,9
0,7
11,6
12,3
10,1
2,0
13,11
3,8
11,10
2,11
0,4
7,10
10,1
6,11
11,2
0,5
3,4
1,5
0,8
11,1
3,7
11,5
12,1
8,7
9,1
10,0
5,4
7,9
9,6
9,8
6,5
13,4
10,3
13,4
2,13
8,10
12,4
10,3
2,0
4,13
9,12
1,3
4,9
2,4
11,10
2,4
4,7
8,6
0,2
0,1
11,5
1,13
4,9
9,1
11,10
10,8
10,8
1,6
7,12
12,6
7,10
11,7
1,4
13,9
8,0
1,9
8,10
0,7
10,5
12,0
11,12
0,7
4,3
3,0
0,5
10,3
8,5
7,9
4,11
5,9
6,4
1,7
9,10
3,6
9,7
13,9
0,10
6,10
0,10
3,1
1,13
6,7
6,3
11,2
7,2
3,5
12,6
3,12
5,1
7,5
6,9
8,7
3,13
8,13
6,1
1,9
3,7
5,6
2,4
4,5
3,5
8,4
8,2
11,1
5,6
12,2
1,12
12,13
5,9
11,12
3,7
11,0
13,11
5,3
4,6
8,12
12,13
13,1
7,12
7,2
2,7
4,0
5,6
9,12
1,10
12,2
5,4
4,12
1,3
5,13
1,4
9,11
3,8
6,13
10,4
8,13
12,11
2,6
4,0
8,10
6,12
7,11
0,6
3,6
11,3
11,12
3,6
6,1
12,9
9,10
2,10
2,12
5,12
8,5
6,8
0,2
10,7
7,6
13,7
12,5
4,2
0,8
7,6
4,5
9,4
0,7
7,6
7,1
8,11
12,9
6,4
3,13
7,12
0,4
4,6
9,10
5,10
0,7
5,9
6,13
10,9
13,1
6,9
2,5
4,2
11,3
7,5
8,13
10,5
7,5
13,6
8,1
4,12
8,1
10,6
11,7
6,0
0,7
10,2
13,11
0,8
13,3
10,13
5,9
13,1
0,13
5,4
0,5
7,0
4,5
6,1
3,6
12,0
9,5
11,6
12,3
1,5
4,3
4,7
5,2
12,2
4,8
3,9
0,4
13,9
3,12
11,10
1,6
11,4
13,12
5,13
10,4
7,11
13,2
8,10
9,11
9,8
11,5
7,6
3,7
6,3
0,12
3,6
7,2
6,1
0,4
11,1
10,2
12,6
8,6
4,11
13,7
10,8
10,1
11,13
4,8
4,8
7,3
9,3
10,12
4,13
7,4
11,7
4,10
11,3
0,8
8,13
8,6
1,4
10,6
11,0
3,10
12,4
3,12
0,11
10,6
8,13
8,4
4,9
9,13
10,5
3,13
0,2
10,0
5,13
13,11
10,11
11,1
0,10
12,8
7,10
9,5
7,13
6,0
3,4
5,0
7,4
0,7
2,9
9,6
9,6
7,1
7,5
4,2
13,9
0,10
11,7
9,12
11,5
0,5
5,8
11,1
6,4
10,6
5,2
1,13
1,0
1,13
2,10
0,12
9,3
7,12
11,3
2,8
10,6
12,9
5,0
2,0
1,10
9,6
13,8
2,9
7,9
4,8
12,7
3,12
13,3
1,13
11,7
1,6
2,10
7,2
2,5
9,1
13,6
2,3
5,13
7,0
3,0
11,13
10,11
8,11
6,10
1,7
6,4
0,6
13,10
13,10
3,4
4,8
2,3
1,2
4,6
13,10
1,13
1,12
11,4
9,13
5,1
6,2
11,2
1,2
0,4
9,13
5,7
1,12
6,1
2,10
2,0
10,8
13,3
6,4
3,12
1,6
4,6
5,8
6,12
9,1
1,2
13,11
4,7
2,8
11,1
11,12
8,0
11,12
3,2
2,12
0,9
5,4
13,9
6,8
2,12
9,6
1,9
5,10
1,5
3,4
11,1
13,6
10,1
11,7
1,10
2,9
1,4
7,4
9,1
1,4
7,9
9,5
0,10
0,2
7,5
8,11
5,0
1,2
7,13
13,8
11,8
7,2
9,12
