2,13
7,1
1,4
10,0
2,3
3,12
12,4
10,3
1,3
4,3
1,4
13,3
8,11
3,11
11,4
12,7
7,13
0,11
1,0
9,1
9,2
1,7
12,1
2,5
4,7
0,13
2,11
13,3
8,12
13,8
6,8
8,13
3,13
6,5
11,5
8,0
6,3
10,0
7,9
6,8
9,3
1,8
5,8
11,8
10,6
13,3
11,6
0,3
11,6
6,10
3,11
9,0
8,6
6,2
11,9
10,12
11,1
0,4
4,10
2,12
13,3
2,6
0,13
0,13
1,5
1,8
2,10
9,7
10,3
13,10
6,9
8,4
5,3
4,8
6,12
1,6
4,6
9,5
6,9
6,3
13,10
4,1
10,11
7,0
0,11
6,12
10,8
1,9
0,2
0,10
9,12
11,1
10,13
0,1
9,12
7,9
4,2
0,6
4,3
11,4
4,9
0,5
5,7
9,5
13,8
2,1
6,8
0,8
3,5
10,6
1,4
2,0
3,13
3,4
13,8
10,11
7,5
3,1
12,2
13,6
8,4
0,8
13,2
8,6
11,7
9,4
0,9
0,13
1,6
10,7
7,5
5,0
5,2
6,8
10,12
11,0
10,7
1,8
3,1
11,0
9,13
11,6
11,8
4,7
7,6
6,11
13,12
13,5
10,3
2,10
3,0
0,13
6,2
13,2
13,8
2,5
7,0
5,4
2,12
1,6
4,11
12,2
0,9
11,4
8,10
1,7
1,12
1,10
4,13
12,4
4,9
2,10
10,6
12,10
11,9
5,9
0,4
1,0
9,12
7,13
12,8
6,8
8,2
13,9
5,3
10,6
9,7
5,8
3,6
3,10
0,2
8,4
7,1
13,4
12,6
10,7
8,2
2,1
5,8
11,8
4,11
2,10
10,9
3,6
1,3
4,1
11,3
1,0
12,5
13,12
10,1
7,13
2,5
12,2
10,2
9,12
5,11
1,4
10,5
3,11
10,13
11,3
6,4
12,13
12,6
5,12
2,8
11,6
12,2
0,12
11,0
11,3
12,10
0,13
12,6
9,8
13,0
5,6
1,4
12,8
13,0
5,13
1,3
1,0
7,12
13,10
0,10
3,9
8,2
7,3
5,7
3,8
12,0
3,4
1,8
2,1
5,9
1,4
